Wall time,Step,Value
1638946717.6318514,3399,-0.9670323133468628
1638946719.6737149,3409,-0.9847630262374878
1638946721.7720022,3419,-0.9904754161834717
1638946723.7959216,3429,-0.9853174090385437
1638946725.8310504,3439,-0.9807408452033997
1638946727.9649036,3449,-0.9585423469543457
1638946730.0339172,3459,-0.9964795112609863
1638946732.0435948,3469,-0.9951635599136353
1638946734.1280136,3479,-0.9908890724182129
1638946736.162971,3489,-0.9905089139938354
1638946738.24903,3499,-0.9872502088546753
1638946740.3286145,3509,-0.9911916255950928
1638946742.4033356,3519,-0.9844996333122253
1638946744.4415565,3529,-0.9888166785240173
1638946746.508877,3539,-0.9959292411804199
1638946748.63543,3549,-0.9956932067871094
1638946750.6699708,3559,-0.9939774870872498
1638946752.726715,3569,-0.985971212387085
1638946754.8539157,3579,-0.9818321466445923
1638946756.8828313,3589,-0.9909886121749878
1638946759.1326225,3599,-0.9863206148147583
1638946761.295721,3609,-0.994726300239563
1638946763.3449116,3619,-0.9837213754653931
1638946765.37382,3629,-0.9862847328186035
1638946767.4349911,3639,-0.9854755401611328
1638946769.486536,3649,-0.9919862151145935
1638946771.569419,3659,-0.9930322170257568
1638946773.6169264,3669,-0.9971355199813843
1638946775.710494,3679,-0.9836704730987549
1638946777.7406514,3689,-0.9947378635406494
1638946779.7833269,3699,-0.9956022500991821
1638946781.9351165,3709,-0.9864092469215393
1638946783.9759526,3719,-0.9905061721801758
1638946786.0147784,3729,-0.9965964555740356
1638946788.1380394,3739,-0.9838134050369263
1638946790.2315056,3749,-0.9954804182052612
1638946792.2918234,3759,-0.9924448728561401
1638946794.3824582,3769,-0.9911168813705444
1638946796.4553149,3779,-0.9935733079910278
1638946798.4769726,3789,-0.9943488240242004
1638946800.534628,3799,-0.9939000010490417
1638946802.6095371,3809,-0.992076575756073
1638946804.688295,3819,-0.9916162490844727
1638946806.7269895,3829,-0.9909508228302002
1638946808.8193886,3839,-0.9872403144836426
1638946810.8417954,3849,-0.98592209815979
1638946812.8738961,3859,-0.9913785457611084
1638946815.0208895,3869,-0.9932567477226257
1638946817.0524204,3879,-0.9940954446792603
1638946819.0882716,3889,-0.9871121644973755
1638946821.2326574,3899,-0.9982478618621826
1638946823.2938437,3909,-0.9899091124534607
1638946825.3645196,3919,-0.9735006093978882
1638946827.446518,3929,-0.9925135970115662
1638946829.5242736,3939,-0.9888876676559448
1638946831.55199,3949,-0.9955143928527832
1638946833.5958776,3959,-0.9968162775039673
1638946835.6774604,3969,-0.9919912815093994
1638946837.7677147,3979,-0.9920845031738281
1638946839.7814002,3989,-0.9907417297363281
1638946841.8661184,3999,-0.9920811653137207
1638946843.8823795,4009,-0.9948832988739014
1638946845.9018435,4019,-0.9840421676635742
1638946848.0396314,4029,-0.9952516555786133
1638946850.1182632,4039,-0.9961825609207153
1638946852.1439044,4049,-0.99366295337677
1638946854.2356482,4059,-0.9957530498504639
1638946856.312188,4069,-0.9923468232154846
1638946858.3704634,4079,-0.9893234968185425
1638946860.456615,4089,-0.9962557554244995
1638946862.548101,4099,-0.9841092824935913
1638946864.5855567,4109,-0.9957584142684937
1638946866.6366072,4119,-0.9932093620300293
1638946868.7445884,4129,-0.9907147288322449
1638946870.8301702,4139,-0.9846166968345642
1638946872.8665452,4149,-0.9906632304191589
1638946874.9707103,4159,-0.9930874109268188
1638946876.9820151,4169,-0.9553504586219788
1638946879.0053287,4179,-0.9967540502548218
1638946881.1714191,4189,-0.9938029050827026
1638946883.209021,4199,-0.9922608733177185
1638946885.236626,4209,-0.9859462976455688
1638946887.3274736,4219,-0.991068959236145
1638946889.392122,4229,-0.9867683053016663
1638946891.4619555,4239,-0.9887346029281616
1638946893.532366,4249,-0.9920042753219604
1638946895.6367457,4259,-0.9783724546432495
1638946897.6757274,4269,-0.9941710233688354
1638946899.721349,4279,-0.996701180934906
1638946901.8519425,4289,-0.9925580024719238
1638946903.9510849,4299,-0.9930918216705322
1638946905.9807231,4309,-0.9906836152076721
1638946908.2467754,4319,-0.9929105043411255
1638946910.362003,4329,-0.9920225143432617
1638946912.3898304,4339,-0.9847176671028137
1638946914.4744189,4349,-0.9936509132385254
1638946916.542549,4359,-0.9890065789222717
1638946918.5567122,4369,-0.9843840599060059
1638946920.6023684,4379,-0.9828205108642578
1638946922.6938915,4389,-0.9777789115905762
1638946924.7608473,4399,-0.9887582063674927
1638946926.802375,4409,-0.989851713180542
1638946928.9337394,4419,-0.9844353199005127
1638946930.9715838,4429,-0.9819002747535706
1638946933.0226867,4439,-0.9749001264572144
1638946935.157712,4449,-0.9769394397735596
1638946937.2569578,4459,-0.9515305161476135
1638946939.292901,4469,-0.9673371315002441
1638946941.4155345,4479,-0.9736956357955933
1638946943.4857516,4489,-0.95326828956604
1638946945.5104887,4499,-0.9656050205230713
1638946947.593744,4509,-0.9583596587181091
1638946949.6694613,4519,-0.9213396310806274
1638946951.6859553,4529,-0.9802219867706299
1638946953.7361186,4539,-0.9271242618560791
1638946955.822911,4549,-0.9566932916641235
1638946957.8871865,4559,-0.9637829065322876
1638946959.9026787,4569,-0.9646157622337341
1638946962.004623,4579,-0.9789690375328064
1638946964.0326946,4589,-0.9833744764328003
1638946966.073978,4599,-0.9649103879928589
1638946968.1942475,4609,-0.9695433378219604
1638946970.3520565,4619,-0.99420565366745
1638946972.3883443,4629,-0.9667952060699463
1638946974.4708347,4639,-0.970349133014679
1638946976.5502584,4649,-0.9916943907737732
1638946978.57349,4659,-0.9933046102523804
1638946980.6578364,4669,-0.970807671546936
1638946982.744877,4679,-0.980270504951477
1638946984.7596364,4689,-0.9884076118469238
1638946986.786855,4699,-0.9831833839416504
1638946988.8754227,4709,-0.9266866445541382
1638946990.9408042,4719,-0.9746322631835938
1638946992.9524076,4729,-0.912466287612915
1638946995.051878,4739,-0.9820204973220825
1638946997.0787535,4749,-0.9825232028961182
1638946999.1046703,4759,-0.8923777341842651
1638947001.2643778,4769,-0.9599554538726807
1638947003.3757944,4779,-0.9734814167022705
1638947005.4197438,4789,-0.9844427704811096
1638947007.4919636,4799,-0.9667527675628662
1638947009.5884347,4809,-0.9726112484931946
1638947011.6260917,4819,-0.982507586479187
1638947013.6985939,4829,-0.9832544922828674
1638947015.8101573,4839,-0.9710766077041626
1638947017.841157,4849,-0.9781500101089478
1638947019.874066,4859,-0.9893577694892883
1638947021.990477,4869,-0.9922921657562256
1638947024.0487316,4879,-0.970776379108429
1638947026.0612476,4889,-0.9862863421440125
1638947028.1518314,4899,-0.960250973701477
1638947030.2305994,4909,-0.9387819170951843
1638947032.2476783,4919,-0.9654756188392639
1638947034.3581486,4929,-0.9815400838851929
1638947036.47559,4939,-0.9787489175796509
1638947038.5154743,4949,-0.9894508719444275
1638947040.5838668,4959,-0.9697467088699341
1638947042.6954224,4969,-0.9822911024093628
1638947044.732387,4979,-0.9911488890647888
1638947046.7986038,4989,-0.9899863004684448
1638947048.924802,4999,-0.9885715246200562
1638947050.9521377,5009,-0.9881294369697571
1638947052.988563,5019,-0.9817366600036621
1638947055.0932984,5029,-0.9762219786643982
1638947057.3529272,5039,-0.9948933124542236
1638947059.372843,5049,-0.9888144731521606
1638947061.4756408,5059,-0.9874330759048462
1638947063.5321257,5069,-0.9831415414810181
1638947065.5550387,5079,-0.9869836568832397
1638947067.647595,5089,-0.9828972816467285
1638947069.7634542,5099,-0.9890187978744507
1638947071.7934566,5109,-0.992978572845459
1638947073.8261874,5119,-0.9759747385978699
1638947075.9497426,5129,-0.996059775352478
1638947077.9930997,5139,-0.992687463760376
1638947080.0540068,5149,-0.9805257320404053
1638947082.1599913,5159,-0.9465294480323792
1638947084.2163866,5169,-0.9760650396347046
1638947086.246331,5179,-0.971320629119873
1638947088.3263316,5189,-0.9919258952140808
1638947090.463155,5199,-0.9920163154602051
1638947092.4860177,5209,-0.9932928681373596
1638947094.5409667,5219,-0.9777321219444275
1638947096.6076455,5229,-0.9588591456413269
1638947098.6125686,5239,-0.9888288974761963
1638947100.698442,5249,-0.9776656031608582
1638947102.7944634,5259,-0.9590427875518799
1638947104.8052506,5269,-0.9656960368156433
1638947106.825834,5279,-0.9725453853607178
1638947108.9320087,5289,-0.9845203161239624
1638947110.9633617,5299,-0.9715481400489807
1638947113.0277452,5309,-0.9667659997940063
1638947115.138803,5319,-0.9505306482315063
1638947117.1925516,5329,-0.9818836450576782
1638947119.226747,5339,-0.9761965274810791
1638947121.3446121,5349,-0.9444764256477356
1638947123.4452631,5359,-0.9734503030776978
1638947125.481271,5369,-0.973673939704895
1638947127.54054,5379,-0.9728426337242126
1638947129.6211,5389,-0.9803997278213501
1638947131.650673,5399,-0.9484142065048218
1638947133.7402632,5409,-0.9616382718086243
1638947135.8378847,5419,-0.9709886312484741
1638947137.8622155,5429,-0.9920740127563477
1638947139.8772907,5439,-0.9803213477134705
1638947141.9787667,5449,-0.9869804978370667
1638947144.0111365,5459,-0.978557825088501
1638947146.0769124,5469,-0.9852044582366943
1638947148.1861634,5479,-0.9838223457336426
1638947150.3063023,5489,-0.9876234531402588
1638947152.3504314,5499,-0.984113872051239
1638947154.4357107,5509,-0.9934408068656921
1638947156.5532587,5519,-0.9876773357391357
1638947158.5830286,5529,-0.9820125102996826
1638947160.642918,5539,-0.9902734756469727
1638947162.7467303,5549,-0.9917191863059998
1638947164.7707753,5559,-0.976571261882782
1638947166.8795388,5569,-0.9831421971321106
1638947168.9891846,5579,-0.9928609132766724
1638947171.006605,5589,-0.9872980117797852
1638947173.0385683,5599,-0.9805899858474731
1638947175.1276598,5609,-0.9864159226417542
1638947177.1598783,5619,-0.9947090148925781
1638947179.2145002,5629,-0.9883986711502075
1638947181.3330579,5639,-0.9567852020263672
1638947183.4016669,5649,-0.9900521039962769
1638947185.4445088,5659,-0.9821134805679321
1638947187.5232754,5669,-0.9818916320800781
1638947189.6630676,5679,-0.9876832365989685
1638947191.7114418,5689,-0.98952317237854
1638947193.7498455,5699,-0.973090648651123
1638947195.873141,5709,-0.9922167062759399
1638947197.9067066,5719,-0.9934601783752441
1638947200.0132508,5729,-0.9915319681167603
1638947202.1153805,5739,-0.9791256189346313
1638947204.1546073,5749,-0.9968698024749756
1638947206.3565652,5759,-0.9736915230751038
1638947208.418691,5769,-0.994005024433136
1638947210.5457835,5779,-0.9708046317100525
1638947212.5840268,5789,-0.993096649646759
1638947214.6243732,5799,-0.9837990999221802
1638947216.713401,5809,-0.9953062534332275
1638947218.7413983,5819,-0.9932923913002014
1638947220.774283,5829,-0.9865137338638306
1638947222.9329684,5839,-0.9891444444656372
1638947224.9657226,5849,-0.9777355194091797
1638947227.0049808,5859,-0.9671779274940491
1638947229.1130948,5869,-0.9879900217056274
1638947231.1577463,5879,-0.9895728826522827
1638947233.2632604,5889,-0.9858084321022034
1638947235.3417916,5899,-0.9894561767578125
1638947237.3989816,5909,-0.9756737947463989
1638947239.420283,5919,-0.9825798869132996
1638947241.5141716,5929,-0.9845916032791138
1638947243.6099563,5939,-0.9782134294509888
1638947245.639097,5949,-0.9809503555297852
1638947247.6704822,5959,-0.9695523977279663
1638947249.7487955,5969,-0.9958692193031311
1638947251.7740023,5979,-0.984525203704834
1638947253.8220537,5989,-0.9893747568130493
1638947255.9787464,5999,-0.9755326509475708
1638947258.0131412,6009,-0.9859188199043274
1638947260.0470498,6019,-0.9758018255233765
1638947262.1547651,6029,-0.9621444344520569
1638947264.2109835,6039,-0.9579663276672363
1638947266.3199584,6049,-0.9830433130264282
1638947268.4112015,6059,-0.9578443765640259
1638947270.5244691,6069,-0.9892703294754028
1638947272.5503907,6079,-0.9884867668151855
1638947274.603287,6089,-0.991242527961731
1638947276.7318718,6099,-0.9940759539604187
1638947278.7539256,6109,-0.9910907745361328
1638947280.7920783,6119,-0.9712153673171997
1638947282.8894248,6129,-0.9800658226013184
1638947284.9015632,6139,-0.982338547706604
1638947286.9290974,6149,-0.9605022668838501
1638947289.0678275,6159,-0.9755104780197144
1638947291.0979788,6169,-0.9822973608970642
1638947293.134573,6179,-0.9763622879981995
1638947295.2441757,6189,-0.9461202621459961
1638947297.318657,6199,-0.9089788794517517
1638947299.4288929,6209,-0.9751836061477661
1638947301.5347598,6219,-0.9619825482368469
1638947303.640591,6229,-0.93274986743927
1638947305.6776533,6239,-0.9690161943435669
1638947307.7187452,6249,-0.9660384654998779
1638947309.8648376,6259,-0.9789512157440186
1638947311.8961854,6269,-0.9881591796875
1638947313.918616,6279,-0.9454296827316284
1638947316.0295985,6289,-0.9712525606155396
1638947318.0544124,6299,-0.9592683911323547
1638947320.070713,6309,-0.9808143377304077
1638947322.2020683,6319,-0.9435083270072937
1638947324.24442,6329,-0.9825426936149597
1638947326.259059,6339,-0.9659103155136108
1638947328.342277,6349,-0.979036808013916
1638947330.476749,6359,-0.9779843688011169
1638947332.58091,6369,-0.9918420314788818
1638947334.6477263,6379,-0.9533534049987793
1638947336.770008,6389,-0.9496389627456665
1638947338.808334,6399,-0.937229335308075
1638947340.853176,6409,-0.9330434799194336
1638947343.0132184,6419,-0.9855169057846069
1638947345.0412908,6429,-0.9880971908569336
